Id,ProductId,Score,RatingLabel,Date,Summary,Text,Compound,VaderLabel,DominantEmotion,fear,anger,anticipation,trust,surprise,sadness,disgust,joy
48144,B004SRH2B6,1,Negative,2011-06-17,horrible synthetic taste,"I absolutely love the plain Zico Coconut water - I drink at least 1 or 2 of the large tetrapaks a week.  I have also enjoyed some of the other brands Mango flavored coconut water (O.N.E. and Vita).  So the logical progression was to try the Zico Mango.<br /><br />ABSOLUTELY HORRIBLE. You can't taste the Coconut, but instead are overpowered with this terrible synthetic tasting Mango flavor that leaves a disgusting aftertaste that almost ""stings"" the back of my tongue. Like I said before, I am almost addicted to coconut water, and I hate to let things go to waste - but I couldn't even finish this bottle.<br /><br />After looking at the ingredients - Coconut water from concentrate and Natural Flavors.  I don't know what type of ""natural flavors"" they are using, or what constitutes a ""natural flavor"".  Whatever it is, it's disgusting.<br /><br />I recommend trying one of the other brands coconut-mango mixes that actually adds small amount of Mango Puree.",-0.8347,Negative,fear,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.05714285714285714,0.0,0.08571428571428572,0.14285714285714285,0.05714285714285714
48167,B004SRH2B6,5,Positive,2010-05-24,My favorite one so far...,"So I haven't tried EVERY coconut water available - but I do love Zico in the reclosable bottle.  It is from concentrate, yes...it does include coconuts from more than just Brazil, yes...it does kinda taste like milk at the bottom of your cereal bowl - Yes! I love it! I know that it tastes a little different from the Zico U get in the tetra pak, so maybe they should change the name of it - still a great beverage! I have it set to autoship monthly! Yummy...<br />I also like O.N.E. coconut water - the flavored ones are good, the plain natural flavor is still my best from them.<br />I also like Zico in Passion Fruit & I also like the natural Zico in the tetra pak.<br />No, I don't work for Zico!",0.9964,Positive,joy,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427
48170,B004SRH2B6,1,Negative,2010-05-17,Don't be tempted by the price...,"The new price is very attractive. However, it tastes horrible. Maybe if you haven't had the old Zico, or any other of the coconut water brands you might find it acceptable.",0.2484,Positive,fear,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0
48180,B004SRH2B6,1,Negative,2011-06-20,Horrible tasting,I like the flavor of coconut water. I love the flavor of mango.<br />This tastes nothing like the combination of the two.<br />Can somebody please explain what 100% natural from concentrate means?,0.8552,Positive,trust,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
48189,B004SRH2B6,1,Negative,2011-09-28,Tastes gross.,I would never buy this again. Tastes like a bad medicine. The chocolate does not help. I suggest to buy the coconut water without the chocolate flavor.,-0.5037,Negative,trust,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285
48197,B004SRH2B6,5,Positive,2010-05-30,Tasty-licious!,"all I can say is... I'm LOVIN' it!  so much easier and more convenient than the other packaging, and frankly, I think it's more tasty!  I used to be a passion fruit devote but now the natural is smooth and easy to drink.  I can't get enough!!!<br />Signing up for auto-ship.  It's too bad that you can't get more than one shipment a month --- I'm signing up for all three flavors!",0.8051,Positive,fear,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
48200,B004SRH2B6,5,Positive,2010-05-25,ZICO-FINALLY IT WON'T SPILL,"Finally someone figured it out to put coconut water in a bottle. Love the fact that i can walk around with and it won't spill. I never liked the Natural flavors (none of the brands, not even zico) but I've tried Natural in a bottle and it IS good.",0.8166,Positive,trust,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666
48208,B004SRH2B6,1,Negative,2008-09-13,People consider this refreshing?,I'm sure the flaw with this product is with coconut water in general and not with Zico. I gasped when I first sipped this drink. There is a strange saltiness in the taste and the passion fruit and orange peel are barely perceivable.<br /><br />Amazon was kind enough to refund me the cost of this order. Lesson to be learned: try to find a sample of a product before you buy a case of it.,0.8085,Positive,trust,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0,0.14285714285714285
48243,B004SRH2B6,5,Positive,2007-10-25,Wow Really Great !,"Just ordered this and the plain coconut milk, I really like the Mango Zico<br />not over sweet but just right and refreshing. As a diabetic have to be careful with my diet and read this is a very healthy for blood sugar control and has the many benefit's of coconut. A little pricey and small serving 11 oz.<br />but is imported from Brazil so i can understand the cost. Hope Amazon put's this on sell will buy again....!",0.905,Positive,anticipation,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091
48248,B004SRH2B6,4,Positive,2008-01-03,Luv it...,"This is a great product.  Although I'd initially planned to buy a single box to sample the product, I realized after reading previous reviews that coconut water was probably an acquired taste, so I bought a 12-pack just to see if I'd end up liking it.  At first, I was disappointed; the first taste seemed rather bland (and it was somewhat warm).  The next day, I drank another carton (cold now) and it wasn't too bad.  The third day I found myself looking forward to getting home to drink a carton of this stuff!  Now, I love it so much I've subscribed to regular deliveries.  For me, the mango flavor is the best.  I wish it were a little cheaper (thus only 4 stars) but otherwise I like the product just the way it is and highly recommend it to anyone looking for a lightly flavored alternative to sodas.",0.9506,Positive,trust,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.0,0.06896551724137931,0.06896551724137931,0.13793103448275862
48253,B004SRH2B6,4,Positive,2011-09-08,leaking bottle,One of the 6 one liter bottles was damaged at the seam and leaking (not sealed) therefore not safe to consume.  Also these bottles are somewhat short-dated compared to what you can buy in the store right now.  The store expiration dates tend to be around mid-2012 whereas these bottles expire Jan 2012.,-0.6492,Negative,anticipation,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
48258,B004SRH2B6,4,Positive,2011-07-25,"Good Product, Bad Packing","This Zico product taste very nice as discrib but the only thing let this product down in my eyes is the packing. the packing is very sloppy. from the top where company put white whole for pour there is the seal between white plastic and blue cover, from there water is coming out actually it leaked little bit in my box too. so thats not good at all I checked my all 6 container and all have same problem all are leaking from same place.",-0.7755,Negative,trust,0.038461538461538464,0.0,0.19230769230769232,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.11538461538461539
48271,B004SRH2B6,1,Negative,2012-09-03,Container top problems,"I love the product itself, but I do not like the container at all.<br />I have a garage with a large refridgerator in it, I fill it with<br />coconut water, so while working  around the yard, I get refreshed<br />with a cold drink . I opened the last case and the top looked funny,<br />but i poured a drink and took a drink , it tasted funny , not like the<br />others.later that day got real sick. Looking at the other tops, i saw<br />they were not in tack. and poured out the products in that case, as<br />they were all alike, (I have the 6 containers still and if I could send<br />them back I would for a refund.  I would not purchase this type of container<br />again.",0.8003,Positive,trust,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.13636363636363635,0.045454545454545456,0.045454545454545456
48302,B003Z8PR9I,2,Negative,2012-03-16,not so flavourful,"I like the French vanilla available in any Chevron extra mile store & was looking towards a similar taste but this one feels more like a chocolate drink, I was expecting to have a bit more of coffee taste. As of now I add some instant coffee to the mix in hot milk to get the flavour I wanted. Would try some other brand next time.",0.664,Positive,anticipation,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.1
48333,B000EVLS2E,5,Positive,2012-06-30,Something to chew on,"If you want something to chew on that doesn't have a lot of calories, this puffed corn will do it. It doesn't have any taste to speak of, and that's fine with me. I just wanted something to chew on while watching the teevee.<br />Like someone said, it is a lot like plain pop corn without any salt or butter.<br />If all you care about is taste, this doesn't have any. But if you can get your oral gratification with something chewy that won't do your body any harm, this is a good option.",0.7684,Positive,surprise,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.1
48339,B005HEERS0,5,Positive,2011-09-06,Makes A Difference,"I want my pizza base to be thin but with a nice bread texture and crisp crust. The nice texture comes from ""OO"" flour, which makes a soft dough. The gluten percentage is correct in this flour, so it rises nicely and rolls out easily and can be stretched to the edges of the pan or stone without tearing. Really makes a nice traditional pizza.",0.9638,Positive,trust,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
48340,B00063850S,5,Positive,2011-09-28,WOO HOO for YOO HOO's!,I read Harlan Coben books and in some of them he has a continuing character who drinks YooHoo's.  I had never heard of them and never saw them in a store.  They sounded like something my husband would like so when I saw them on Amazon.com I ordered some.  He LOVES them.  I'm definitely going to be ordering more.,0.9029,Positive,anticipation,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
48355,B006H34CUS,4,Positive,2012-08-10,"Healthy Snack, Great for On The Go!","I received a Banana Soft Baked Bar through Influenster. I was pleasantly surprised how yummy this was. It really tasted like banana nut bread. I love that the bar was soft and chewy.<br />4 stars because I've been looking for these all over the place and can't find any. If anyone knows where I can find them (LA area), please comment below and let me know =)",0.9632,Positive,joy,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.25
48360,B006H34CUS,4,Positive,2012-08-09,Quaker outdid itself again!,"I received a sample of Quaker Banana Nut Bread, and was pleasantly surprised.  I warmed it in the microwave for 15 seconds and it tasted fresh and very tasty. It is a great thing to eat on the go, at work, or school, very easy to throw in your bag for a snack or a late breakfast.",0.9402,Positive,trust,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0
48369,B006H34CUS,5,Positive,2012-08-09,"Delicious, but not filling","I thought the Quaker Banana Nut Bread cereal bar was delicious--it tasted just like banana bread! It was incredibly soft and had a variety of ingredients (not just cake and bananas). It certainly tasted as good as some of the less healthy options, but it was only 140 calories! Unfortunately, it didn't really satisfy my hunger so the calories weren't worth it.",-0.7918,Negative,anticipation,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182
48375,B006H34CUS,5,Positive,2012-08-08,Yummy quick snack!,"I really thought this was an awesome yummy product. I love the way that it tasted and I felt like it was good for me too. I do not really like nutty products but I do love almonds so this was perfect for me. I did not try it in the microwave but I want to pick up some more and try it warm. I think this is a perfect on the go snack, I also think that kids would enjoy this product too!",0.9873,Positive,joy,0.0,0.0,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.0,0.0,0.2608695652173913
